,Unnamed: 0,drama,action,adventure,animation,crime,fantasy,music,musical,mystery,romance,science fiction,sport,thriller,war,western,family film
16501,20380,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16502,20381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16503,20382,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16504,20383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16505,20386,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
16506,20387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16507,20388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16508,20389,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16509,20390,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
16510,20391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16511,20392,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16512,20393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16513,20395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16514,20397,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16515,20398,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16516,20399,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16517,20400,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16518,20401,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16519,20403,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16520,20405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16521,20407,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16522,20409,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16523,20410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16524,20411,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16525,20412,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16526,20414,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
16527,20415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16528,20416,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16529,20417,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16530,20418,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
16531,20419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16532,20422,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16533,20424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16534,20425,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
16535,20426,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
16536,20428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16537,20429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16538,20430,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
16539,20431,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16540,20432,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16541,20433,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16542,20434,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16543,20435,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16544,20436,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16545,20437,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16546,20438,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
16547,20439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16548,20440,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16549,20442,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16550,20443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16551,20444,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16552,20445,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
16553,20446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16554,20448,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
16555,20449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16556,20450,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16557,20451,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
16558,20453,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16559,20454,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16560,20457,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16561,20458,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16562,20460,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
16563,20461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16564,20462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16565,20463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16566,20464,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16567,20465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16568,20466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16569,20469,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
16570,20471,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16571,20472,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16572,20473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16573,20474,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16574,20475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16575,20476,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16576,20477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16577,20478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16578,20479,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16579,20480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16580,20481,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0
16581,20485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16582,20488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16583,20489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16584,20490,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16585,20492,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16586,20494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16587,20495,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
16588,20497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16589,20498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16590,20499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16591,20500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16592,20501,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
16593,20503,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
16594,20504,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16595,20505,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16596,20506,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16597,20507,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16598,20509,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16599,20510,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16600,20512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16601,20513,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16602,20516,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
16603,20517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16604,20518,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16605,20519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16606,20520,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16607,20521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16608,20522,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16609,20523,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16610,20524,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
16611,20525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16612,20527,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16613,20529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16614,20530,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16615,20531,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16616,20532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16617,20533,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16618,20534,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16619,20536,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16620,20537,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16621,20538,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16622,20539,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16623,20540,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16624,20542,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16625,20546,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16626,20549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16627,20550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16628,20551,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16629,20552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16630,20553,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16631,20556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16632,20557,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16633,20558,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16634,20559,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16635,20560,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16636,20561,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16637,20563,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16638,20564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16639,20569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16640,20571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16641,20573,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16642,20574,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16643,20575,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
16644,20576,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16645,20577,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16646,20578,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16647,20579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16648,20580,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16649,20581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16650,20583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16651,20584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16652,20586,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16653,20587,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16654,20588,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
16655,20589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16656,20592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16657,20593,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16658,20594,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16659,20595,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16660,20596,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16661,20597,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
16662,20598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16663,20600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16664,20602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16665,20603,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
16666,20605,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16667,20606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16668,20607,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
16669,20610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16670,20612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16671,20614,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16672,20615,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16673,20617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16674,20618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16675,20619,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16676,20620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16677,20621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16678,20622,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16679,20624,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16680,20625,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16681,20626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16682,20628,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16683,20629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16684,20630,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16685,20631,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16686,20632,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16687,20633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16688,20634,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
16689,20635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16690,20636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16691,20639,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16692,20641,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16693,20642,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16694,20644,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16695,20645,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16696,20646,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16697,20648,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16698,20649,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16699,20650,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
16700,20654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16701,20656,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
16702,20657,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16703,20658,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16704,20659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16705,20660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16706,20662,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
16707,20663,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16708,20664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16709,20665,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
16710,20667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16711,20668,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1
16712,20669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16713,20671,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16714,20672,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
16715,20673,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
16716,20675,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
16717,20677,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16718,20678,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16719,20680,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16720,20681,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
16721,20682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16722,20683,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16723,20684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16724,20686,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
16725,20687,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
16726,20688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16727,20689,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
16728,20690,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16729,20691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16730,20692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
16731,20693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16732,20695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16733,20696,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
16734,20698,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16735,20699,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16736,20703,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
16737,20704,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16738,20705,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16739,20706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16740,20707,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16741,20708,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16742,20709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16743,20710,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16744,20711,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16745,20712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16746,20714,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
16747,20716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16748,20717,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16749,20718,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
16750,20719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16751,20720,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16752,20721,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16753,20723,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
16754,20725,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16755,20726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16756,20727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16757,20730,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16758,20731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16759,20734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16760,20735,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16761,20736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16762,20737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16763,20738,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16764,20739,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16765,20740,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16766,20741,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16767,20742,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16768,20743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16769,20744,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16770,20745,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16771,20746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16772,20747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16773,20748,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16774,20749,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16775,20750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16776,20752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16777,20753,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16778,20754,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
16779,20756,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
16780,20757,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
16781,20758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16782,20759,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16783,20760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16784,20762,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16785,20763,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
16786,20764,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
16787,20765,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16788,20766,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16789,20767,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16790,20768,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16791,20770,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
16792,20771,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16793,20772,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16794,20773,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16795,20774,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16796,20775,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16797,20777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16798,20778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16799,20779,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16800,20780,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16801,20781,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16802,20784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16803,20785,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16804,20786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16805,20788,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16806,20789,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
16807,20790,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16808,20791,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
16809,20792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16810,20795,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16811,20797,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
16812,20798,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16813,20800,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16814,20801,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
16815,20802,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
16816,20806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16817,20808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16818,20809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16819,20810,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16820,20811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16821,20812,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16822,20813,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
16823,20814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16824,20816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16825,20817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16826,20818,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16827,20819,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16828,20820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16829,20822,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
16830,20823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16831,20824,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16832,20825,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16833,20826,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
16834,20827,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16835,20828,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
16836,20829,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
16837,20830,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16838,20831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16839,20832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16840,20833,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16841,20834,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16842,20836,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
16843,20838,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16844,20839,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
16845,20840,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16846,20841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16847,20843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16848,20844,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16849,20845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16850,20846,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16851,20847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16852,20848,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
16853,20849,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16854,20850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16855,20851,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16856,20853,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16857,20855,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16858,20857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16859,20858,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16860,20859,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16861,20860,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16862,20861,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16863,20862,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
16864,20863,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16865,20864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16866,20865,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
